route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TCAR:402,REGEN_32,TCAR:10111:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10112:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10113:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10114:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10115:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10116:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10117:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10118:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10119:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1012:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10120:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10121:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10122:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10123:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10124:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10125:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10126:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10127:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10128:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10129:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1013:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10130:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10131:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10132:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10133:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10134:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10135:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10136:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10137:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10138:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10139:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1014:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10140:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10141:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10142:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10143:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10144:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10145:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10146:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10147:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10148:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10149:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1015:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10150:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10151:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10152:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10153:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10154:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10155:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10156:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10157:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10158:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10159:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1016:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10160:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10161:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10162:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10163:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10164:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10165:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10166:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10167:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10168:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10169:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1017:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10170:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10171:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10172:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10173:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10174:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10175:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10176:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10177:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10178:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10179:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1018:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10180:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10181:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10182:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10183:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10184:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10185:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10186:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10187:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10188:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10189:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1019:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10190:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10191:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10192:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10193:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10194:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10195:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10196:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10197:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10198:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10199:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:92,REGEN_3546,TCAR:102:1602837,"","",1,,0,0,TCAR:AUTO_2587375
TCAR:93,REGEN_3546,TCAR:1020:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10200:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10201:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10202:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10203:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10204:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10205:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10206:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10207:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10208:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10209:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1021:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10210:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10211:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10212:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10213:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10214:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10215:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10216:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10217:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10218:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10219:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1022:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10220:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10221:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10222:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10223:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10224:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10225:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10226:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10227:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10228:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10229:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1023:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10230:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10231:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10232:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10233:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10234:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10235:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10236:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10237:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10238:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10239:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1024:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10240:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10241:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10242:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10243:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10244:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10245:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10246:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10247:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10248:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10249:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1025:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10250:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10251:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10252:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10253:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10254:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10255:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10256:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10257:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10258:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10259:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1026:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10260:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10261:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10262:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10263:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10264:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10265:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10266:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10267:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10268:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10269:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1027:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10270:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10271:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10272:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10273:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10274:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10275:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10276:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10277:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10278:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10279:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1028:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10280:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10281:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10282:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10283:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10284:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10285:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10286:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10287:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10288:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10289:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1029:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10290:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10291:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10292:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10293:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10294:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10295:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10296:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10297:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10298:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10299:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:92,REGEN_3546,TCAR:103:1602837,"","",1,,0,0,TCAR:AUTO_2587375
TCAR:93,REGEN_3546,TCAR:1030:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10300:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10301:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10302:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10303:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10304:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10305:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10306:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10307:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10308:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10309:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1031:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10310:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10311:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10312:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10313:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10314:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10315:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10316:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10317:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10318:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10319:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1032:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10320:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10321:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10322:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10323:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10324:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10325:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10326:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10327:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10328:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10329:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1033:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10330:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10331:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10332:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10333:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10334:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10335:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10336:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10337:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10338:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10339:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1034:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10340:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10341:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10342:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10343:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10344:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10345:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10346:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10347:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10348:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10349:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1035:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10350:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10351:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10352:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10353:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10354:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10355:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10356:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10357:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10358:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10359:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:93,REGEN_3546,TCAR:1036:1602847,"","",1,,0,0,TCAR:AUTO_2587404
TCAR:402,REGEN_32,TCAR:10360:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10361:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10362:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10363:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10364:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10365:1602758,"","",0,,0,0,TCAR:CALC_2587147
TCAR:402,REGEN_32,TCAR:10366:1602758,"","",0,,0,0,TCAR:CALC_2587147
